mes,anio,mes_anio,colonia,consumo,rezago,total,consec_mes
dic,2015,dic/2015,TALPITA,10959.6,6636.2,17595.8,201512
dic,2015,dic/2015,TIJUANITA,18823.2,16894.3,35717.5,201512
dic,2015,dic/2015,TIRO AL BLANCO,4419.4,1577.3,5996.7,201512
dic,2015,dic/2015,UNIDAD DEPORTIVA,7602.8,2156.2,9759,201512
ene,2016,ene/2016,ACHOTA,25748.5,15791.1,41539.6,201601
ene,2016,ene/2016,BENITO JUAREZ,3235.4,1761.7,4997.1,201601
ene,2016,ene/2016,CAPOMAL,4240.8,3870.1,8110.9,201601
ene,2016,ene/2016,CENTRO,79281.6,26137.5,105419.1,201601
ene,2016,ene/2016,CERRO,15587.5,6003.6,21591.1,201601
ene,2016,ene/2016,EMILIO M. GONZALEZ,511.7,275.6,787.3,201601
ene,2016,ene/2016,GUAYABAL,142.7,1551.1,1693.8,201601
ene,2016,ene/2016,LA LADRILLERA,1211.9,2676.6,3888.5,201601
ene,2016,ene/2016,LA REDONDA,10063.4,6323.6,16387,201601
ene,2016,ene/2016,LINDAVISTA,9319.7,3381.2,12700.9,201601
ene,2016,ene/2016,RASTRO,17270.6,8855.5,26126.1,201601
ene,2016,ene/2016,REY NAYAR,8401.5,9197.1,17598.6,201601
ene,2016,ene/2016,SAN ANTONIO,24724.4,5383.3,30107.7,201601
ene,2016,ene/2016,TALPITA,20743.8,8204.3,28948.1,201601
ene,2016,ene/2016,TIJUANITA,16130,17406.7,33536.7,201601
ene,2016,ene/2016,TIRO AL BLANCO,4779.8,4357.3,9137.1,201601
ene,2016,ene/2016,UNIDAD DEPORTIVA,2349.7,1638.4,3988.1,201601
feb,2016,feb/2016,ACHOTA,12692.1,9388.7,22080.8,201602
feb,2016,feb/2016,BENITO JUAREZ,1290.7,4282.9,5573.6,201602
feb,2016,feb/2016,CAPOMAL,837.5,1559.2,2396.7,201602
feb,2016,feb/2016,CENTRO,44672.3,35585.3,80257.6,201602
feb,2016,feb/2016,CERRO,10589.5,6529.2,17118.7,201602
feb,2016,feb/2016,EMILIO M. GONZALEZ,659.3,418.3,1077.6,201602
feb,2016,feb/2016,GUAYABAL,0,1102.4,1102.4,201602
feb,2016,feb/2016,LA LADRILLERA,348.2,532.7,880.9,201602
feb,2016,feb/2016,LA REDONDA,6974.4,6621,13595.4,201602
feb,2016,feb/2016,LINDAVISTA,2358.8,9844.35,12203.15,201602
feb,2016,feb/2016,RASTRO,6024.6,2809.1,8833.7,201602
feb,2016,feb/2016,REY NAYAR,4389.3,6548.7,10938,201602
feb,2016,feb/2016,SAN ANTONIO,2057.2,6179.7,8236.9,201602
feb,2016,feb/2016,TALPITA,10821.4,4899.8,15721.2,201602
feb,2016,feb/2016,TIJUANITA,8441.5,16429.3,24870.8,201602
feb,2016,feb/2016,TIRO AL BLANCO,1249.5,1253.7,2503.2,201602
feb,2016,feb/2016,UNIDAD DEPORTIVA,1327.5,3892.8,5220.3,201602
mar,2016,mar/2016,ACHOTA,1919.5,4243.4,6162.9,201603
mar,2016,mar/2016,BENITO JUAREZ,1571.4,977.6,2549,201603
mar,2016,mar/2016,CAPOMAL,558.6,484.8,1043.4,201603
mar,2016,mar/2016,CENTRO,15355,15664.3,31019.3,201603
mar,2016,mar/2016,CERRO,5234.7,7169.6,12404.3,201603
mar,2016,mar/2016,EMILIO M. GONZALEZ,36.9,147.6,184.5,201603
mar,2016,mar/2016,GUAYABAL,0,0,0,201603
mar,2016,mar/2016,LA LADRILLERA,343.3,3004.4,3347.7,201603
mar,2016,mar/2016,LA REDONDA,1913.1,4405.7,6318.8,201603
mar,2016,mar/2016,LINDAVISTA,794.8,2962.4,3757.2,201603
mar,2016,mar/2016,RASTRO,579.9,4305.4,4885.3,201603
mar,2016,mar/2016,REY NAYAR,601.8,4998.2,5600,201603
mar,2016,mar/2016,SAN ANTONIO,2044.5,2851.4,4895.9,201603
mar,2016,mar/2016,TALPITA,3011.4,2436.7,5448.1,201603
mar,2016,mar/2016,TIJUANITA,3643.9,4102.5,7746.4,201603
mar,2016,mar/2016,TIRO AL BLANCO,486,2173.7,2659.7,201603
mar,2016,mar/2016,UNIDAD DEPORTIVA,280.5,476.2,756.7,201603
abr,2016,abr/2016,ACHOTA,1534.9,3746.8,5281.7,201604
abr,2016,abr/2016,BENITO JUAREZ,354.3,2079.8,2434.1,201604
abr,2016,abr/2016,CAPOMAL,1616,633.8,2249.8,201604
abr,2016,abr/2016,CENTRO,4397,6678.8,11075.8,201604
abr,2016,abr/2016,CERRO,1196.7,6706.3,7903,201604
abr,2016,abr/2016,EMILIO M. GONZALEZ,0,0,0,201604
abr,2016,abr/2016,GUAYABAL,0,71.4,71.4,201604
abr,2016,abr/2016,LA LADRILLERA,163.7,57.9,221.6,201604
abr,2016,abr/2016,LA REDONDA,1511,2141.2,3652.2,201604
abr,2016,abr/2016,LINDAVISTA,147.6,1636.3,1783.9,201604
abr,2016,abr/2016,RASTRO,558,673.8,1231.8,201604
abr,2016,abr/2016,REY NAYAR,1682.2,5572.2,7254.4,201604
abr,2016,abr/2016,SAN ANTONIO,206.7,275.6,482.3,201604
abr,2016,abr/2016,TALPITA,2887.6,6196.4,9084,201604
abr,2016,abr/2016,TIJUANITA,3031,8855.1,11886.1,201604
abr,2016,abr/2016,TIRO AL BLANCO,317.4,474.8,792.2,201604
abr,2016,abr/2016,UNIDAD DEPORTIVA,269.5,321.3,590.8,201604
may,2016,may/2016,ACHOTA,1883.6,2127.5,4011.1,201605
may,2016,may/2016,BENITO JUAREZ,243.6,856.8,1100.4,201605
may,2016,may/2016,CAPOMAL,36.9,826.8,863.7,201605
may,2016,may/2016,CENTRO,4714.2,17079.3,21793.5,201605
may,2016,may/2016,CERRO,885.4,613,1498.4,201605
may,2016,may/2016,EMILIO M. GONZALEZ,0,0,0,201605
may,2016,may/2016,GUAYABAL,0,431.1,431.1,201605
may,2016,may/2016,LA LADRILLERA,105.8,206.7,312.5,201605
may,2016,may/2016,LA REDONDA,2158.1,2682.3,4840.4,201605
may,2016,may/2016,LINDAVISTA,0,521.1,521.1,201605
may,2016,may/2016,RASTRO,68.9,698.8,767.7,201605
may,2016,may/2016,REY NAYAR,1875.4,3409,5284.4,201605
may,2016,may/2016,SAN ANTONIO,674.8,1105.1,1779.9,201605
may,2016,may/2016,TALPITA,2318.6,2050.3,4368.9,201605
may,2016,may/2016,TIJUANITA,1375.4,4833.7,6209.1,201605
may,2016,may/2016,TIRO AL BLANCO,300.5,289.5,590,201605
may,2016,may/2016,UNIDAD DEPORTIVA,269.5,1240.1,1509.6,201605
jun,2016,jun/2016,ACHOTA,946.1,2993.7,3939.8,201606
jun,2016,jun/2016,BENITO JUAREZ,925.1,1604.3,2529.4,201606
jun,2016,jun/2016,CAPOMAL,163.7,665.8,829.5,201606
jun,2016,jun/2016,CENTRO,2765.5,7131.5,9897,201606
jun,2016,jun/2016,CERRO,924.3,4577.5,5501.8,201606
jun,2016,jun/2016,EMILIO M. GONZALEZ,221.4,0,221.4,201606
jun,2016,jun/2016,GUAYABAL,105.8,598.9,704.7,201606
jun,2016,jun/2016,LA LADRILLERA,401.2,1470.4,1871.6,201606
jun,2016,jun/2016,LA REDONDA,607.7,2204.5,2812.2,201606
jun,2016,jun/2016,LINDAVISTA,179.6,1900.25,2079.85,201606
jun,2016,jun/2016,RASTRO,36.9,182.8,219.7,201606
jun,2016,jun/2016,REY NAYAR,1700.8,6383.3,8084.1,201606
jun,2016,jun/2016,SAN ANTONIO,423.2,2039.7,2462.9,201606
jun,2016,jun/2016,TALPITA,532.7,2198.8,2731.5,201606
jun,2016,jun/2016,TIJUANITA,2007.6,6679.7,8687.3,201606
jun,2016,jun/2016,TIRO AL BLANCO,386.3,881.7,1268,201606
jun,2016,jun/2016,UNIDAD DEPORTIVA,801.6,571.5,1373.1,201606
jul,2016,jul/2016,ACHOTA,997.9,3454.9,4452.8,201607
jul,2016,jul/2016,BENITO JUAREZ,73.8,666.8,740.6,201607
jul,2016,jul/2016,CAPOMAL,401,7374.9,7775.9,201607
jul,2016,jul/2016,CENTRO,3783.1,9675.4,13458.5,201607
jul,2016,jul/2016,CERRO,807.3,2912.2,3719.5,201607
jul,2016,jul/2016,EMILIO M. GONZALEZ,0,0,0,201607
jul,2016,jul/2016,GUAYABAL,174.7,68.9,243.6,201607
jul,2016,jul/2016,LA LADRILLERA,36.9,68.9,105.8,201607
jul,2016,jul/2016,LA REDONDA,363.3,1410.3,1773.6,201607
jul,2016,jul/2016,LINDAVISTA,105.8,1370.5,1476.3,201607
jul,2016,jul/2016,RASTRO,537.6,2056.1,2593.7,201607
jul,2016,jul/2016,REY NAYAR,717.8,2817.9,3535.7,201607
jul,2016,jul/2016,SAN ANTONIO,716.7,1931.7,2648.4,201607
jul,2016,jul/2016,TALPITA,411,2440.4,2851.4,201607
jul,2016,jul/2016,TIJUANITA,1495.9,8087.1,9583,201607
jul,2016,jul/2016,TIRO AL BLANCO,68.9,73.8,142.7,201607
jul,2016,jul/2016,UNIDAD DEPORTIVA,269.5,468.9,738.4,201607
ago,2016,ago/2016,ACHOTA,1111,2340.6,3451.6,201608
ago,2016,ago/2016,BENITO JUAREZ,211.6,344.5,556.1,201608
ago,2016,ago/2016,CAPOMAL,131.7,284.4,416.1,201608
ago,2016,ago/2016,CENTRO,2448.7,7015.9,9464.6,201608
ago,2016,ago/2016,CERRO,807.5,1935.8,2743.3,201608
ago,2016,ago/2016,EMILIO M. GONZALEZ,0,0,0,201608
ago,2016,ago/2016,GUAYABAL,68.9,0,68.9,201608
ago,2016,ago/2016,LA LADRILLERA,94.8,57.9,152.7,201608
ago,2016,ago/2016,LA REDONDA,766.5,925.3,1691.8,201608
ago,2016,ago/2016,LINDAVISTA,565.9,533.9,1099.8,201608
ago,2016,ago/2016,RASTRO,453.2,2541.3,2994.5,201608
ago,2016,ago/2016,REY NAYAR,994.2,2958,3952.2,201608
ago,2016,ago/2016,SAN ANTONIO,928.3,248.5,1176.8,201608
ago,2016,ago/2016,TALPITA,306.4,2812.2,3118.6,201608
ago,2016,ago/2016,TIJUANITA,1516.9,4398.5,5915.4,201608
ago,2016,ago/2016,TIRO AL BLANCO,359.2,142.7,501.9,201608
ago,2016,ago/2016,UNIDAD DEPORTIVA,269.5,168.6,438.1,201608
sep,2016,sep/2016,ACHOTA,612.8,1626.2,2239,201609
sep,2016,sep/2016,BENITO JUAREZ,142.7,381.4,524.1,201609
sep,2016,sep/2016,CAPOMAL,221.4,1270.6,1492,201609
sep,2016,sep/2016,CENTRO,2291,4334.9,6625.9,201609
sep,2016,sep/2016,CERRO,823.2,1123.7,1946.9,201609
sep,2016,sep/2016,EMILIO M. GONZALEZ,0,0,0,201609
sep,2016,sep/2016,GUAYABAL,0,0,0,201609
sep,2016,sep/2016,LA LADRILLERA,163.7,3399.5,3563.2,201609
sep,2016,sep/2016,LA REDONDA,295.4,5539.9,5835.3,201609
sep,2016,sep/2016,LINDAVISTA,105.8,1904.4,2010.2,201609
sep,2016,sep/2016,RASTRO,105.8,704.5,810.3,201609
sep,2016,sep/2016,REY NAYAR,656,6033.1,6689.1,201609
sep,2016,sep/2016,SAN ANTONIO,460.1,1517.3,1977.4,201609
sep,2016,sep/2016,TALPITA,326.4,394.8,721.2,201609
sep,2016,sep/2016,TIJUANITA,851.3,2607.1,3458.4,201609
sep,2016,sep/2016,TIRO AL BLANCO,68.9,137.8,206.7,201609
sep,2016,sep/2016,UNIDAD DEPORTIVA,502.1,1471.7,1973.8,201609
oct,2016,oct/2016,ACHOTA,702.5,2119.2,2821.7,201610
oct,2016,oct/2016,BENITO JUAREZ,216.5,1282.8,1499.3,201610
oct,2016,oct/2016,CAPOMAL,269.5,306.4,575.9,201610
oct,2016,oct/2016,CENTRO,1684,5900.7,7584.7,201610
oct,2016,oct/2016,CERRO,765.5,1571.4,2336.9,201610
oct,2016,oct/2016,EMILIO M. GONZALEZ,0,0,0,201610
oct,2016,oct/2016,GUAYABAL,68.9,68.9,137.8,201610
oct,2016,oct/2016,LA LADRILLERA,269.5,1127,1396.5,201610
oct,2016,oct/2016,LA REDONDA,210.6,173.7,384.3,201610
oct,2016,oct/2016,LINDAVISTA,0,351.2,351.2,201610
oct,2016,oct/2016,RASTRO,94.8,573.9,668.7,201610
oct,2016,oct/2016,REY NAYAR,470.1,1729.8,2199.9,201610
oct,2016,oct/2016,SAN ANTONIO,105.8,532.4,638.2,201610
oct,2016,oct/2016,TALPITA,611.6,3874.3,4485.9,201610
oct,2016,oct/2016,TIJUANITA,1003.8,4126.8,5130.6,201610
oct,2016,oct/2016,TIRO AL BLANCO,142.7,216.5,359.2,201610
oct,2016,oct/2016,UNIDAD DEPORTIVA,174.7,788.7,963.4,201610
nov,2016,nov/2016,ACHOTA,575.7,1935.3,2511,201611
nov,2016,nov/2016,BENITO JUAREZ,105.8,137.8,243.6,201611
nov,2016,nov/2016,CAPOMAL,36.9,110.7,147.6,201611
nov,2016,nov/2016,CENTRO,2215.2,8577.2,10792.4,201611
nov,2016,nov/2016,CERRO,786.5,1891.7,2678.2,201611
nov,2016,nov/2016,EMILIO M. GONZALEZ,0,0,0,201611
nov,2016,nov/2016,GUAYABAL,68.9,0,68.9,201611
nov,2016,nov/2016,LA LADRILLERA,36.9,0,36.9,201611
nov,2016,nov/2016,LA REDONDA,1159,2821.4,3980.4,201611
nov,2016,nov/2016,LINDAVISTA,73.8,221.4,295.2,201611
nov,2016,nov/2016,RASTRO,0,147.6,147.6,201611
nov,2016,nov/2016,REY NAYAR,881.5,2625.5,3507,201611
nov,2016,nov/2016,SAN ANTONIO,706.6,2121.9,2828.5,201611
nov,2016,nov/2016,TALPITA,94.8,1303.7,1398.5,201611
nov,2016,nov/2016,TIJUANITA,1697.7,7122.8,8820.5,201611
nov,2016,nov/2016,TIRO AL BLANCO,105.8,2860,2965.8,201611
nov,2016,nov/2016,UNIDAD DEPORTIVA,269.5,152.7,422.2,201611
dic,2016,dic/2016,ACHOTA,14331.4,10987.5,25318.9,201612
dic,2016,dic/2016,BENITO JUAREZ,659.3,1678.6,2337.9,201612
dic,2016,dic/2016,CAPOMAL,958.5,969,1927.5,201612
dic,2016,dic/2016,CENTRO,63529.6,17072.6,80602.2,201612
dic,2016,dic/2016,CERRO,16406,8732.4,25138.4,201612
dic,2016,dic/2016,EMILIO M. GONZALEZ,2539.2,740.2,3279.4,201612
dic,2016,dic/2016,GUAYABAL,0,0,0,201612
dic,2016,dic/2016,LA LADRILLERA,2370.8,1364.4,3735.2,201612
dic,2016,dic/2016,LA REDONDA,8666.4,3035.8,11702.2,201612
dic,2016,dic/2016,LINDAVISTA,7791.4,2125.6,9917,201612
dic,2016,dic/2016,RASTRO,1923,1889.7,3812.7,201612
dic,2016,dic/2016,REY NAYAR,7640.9,16756.5,24397.4,201612
dic,2016,dic/2016,SAN ANTONIO,2635.4,5615.6,8251,201612
dic,2016,dic/2016,TALPITA,7023.1,2620,9643.1,201612
dic,2016,dic/2016,TIJUANITA,13148.9,12884.5,26033.4,201612
dic,2016,dic/2016,TIRO AL BLANCO,5485.5,6137.3,11622.8,201612
dic,2016,dic/2016,UNIDAD DEPORTIVA,1539.1,321.3,1860.4,201612
ene,2017,ene/2017,ACHOTA,13250.6,5325.5,18576.1,201701
ene,2017,ene/2017,BENITO JUAREZ,2962.1,1655.1,4617.2,201701
ene,2017,ene/2017,CAPOMAL,3686.6,1737.7,5424.3,201701
ene,2017,ene/2017,CENTRO,54765.1,23591.1,78356.2,201701
ene,2017,ene/2017,CERRO,12787.8,10338.9,23126.7,201701
ene,2017,ene/2017,EMILIO M. GONZALEZ,1521.6,0,1521.6,201701
ene,2017,ene/2017,GUAYABAL,0,68.9,68.9,201701
ene,2017,ene/2017,LA LADRILLERA,105.8,275.6,381.4,201701
ene,2017,ene/2017,LA REDONDA,6743,4913.3,11656.3,201701
ene,2017,ene/2017,LINDAVISTA,3055.8,5660.5,8716.3,201701
ene,2017,ene/2017,RASTRO,5138.7,2478.3,7617,201701
ene,2017,ene/2017,REY NAYAR,6449.6,13903,20352.6,201701
ene,2017,ene/2017,SAN ANTONIO,11614.1,9306.5,20920.6,201701
ene,2017,ene/2017,TALPITA,14950.8,9531.1,24481.9,201701
ene,2017,ene/2017,TIJUANITA,11674.3,22842,34516.3,201701
ene,2017,ene/2017,TIRO AL BLANCO,2581.9,556.1,3138,201701
ene,2017,ene/2017,UNIDAD DEPORTIVA,2071.8,1154.2,3226,201701
feb,2017,feb/2017,ACHOTA,7812.2,4283.2,12095.4,201702
feb,2017,feb/2017,BENITO JUAREZ,1412.3,3961.3,5373.6,201702
feb,2017,feb/2017,CAPOMAL,36.9,0,36.9,201702
feb,2017,feb/2017,CENTRO,13317.6,6588.8,19906.4,201702
feb,2017,feb/2017,CERRO,4603.6,6313.1,10916.7,201702
feb,2017,feb/2017,EMILIO M. GONZALEZ,442.8,405.9,848.7,201702
feb,2017,feb/2017,GUAYABAL,206.7,2506.4,2713.1,201702
feb,2017,feb/2017,LA LADRILLERA,94.8,485.2,580,201702
feb,2017,feb/2017,LA REDONDA,3422.5,4252.6,7675.1,201702
feb,2017,feb/2017,LINDAVISTA,816.5,2034,2850.5,201702
feb,2017,feb/2017,RASTRO,3184.5,289.5,3474,201702
feb,2017,feb/2017,REY NAYAR,3038.2,2421.2,5459.4,201702
feb,2017,feb/2017,SAN ANTONIO,1444.3,1711.2,3155.5,201702
feb,2017,feb/2017,TALPITA,4116.3,5788.3,9904.6,201702
feb,2017,feb/2017,TIJUANITA,8146.3,11666.4,19812.7,201702
feb,2017,feb/2017,TIRO AL BLANCO,221.4,280.5,501.9,201702
feb,2017,feb/2017,UNIDAD DEPORTIVA,364.3,168.6,532.9,201702
mar,2017,mar/2017,ACHOTA,2153.6,4590.4,6744,201703
mar,2017,mar/2017,BENITO JUAREZ,147.6,919.4,1067,201703
mar,2017,mar/2017,CAPOMAL,73.8,332.1,405.9,201703
mar,2017,mar/2017,CENTRO,13612.3,14275.9,27888.2,201703
mar,2017,mar/2017,CERRO,4478.3,4035.6,8513.9,201703
mar,2017,mar/2017,EMILIO M. GONZALEZ,0,0,0,201703
mar,2017,mar/2017,GUAYABAL,137.8,1589.6,1727.4,201703
mar,2017,mar/2017,LA LADRILLERA,110.7,147.6,258.3,201703
mar,2017,mar/2017,LA REDONDA,1987.7,4051.1,6038.8,201703
mar,2017,mar/2017,LINDAVISTA,726.6,1310.9,2037.5,201703
mar,2017,mar/2017,RASTRO,2026.5,1005.4,3031.9,201703
mar,2017,mar/2017,REY NAYAR,834.6,2388.4,3223,201703
mar,2017,mar/2017,SAN ANTONIO,1938.7,1609.2,3547.9,201703
mar,2017,mar/2017,TALPITA,5903.8,4336.7,10240.5,201703
mar,2017,mar/2017,TIJUANITA,902.9,4390.1,5293,201703
mar,2017,mar/2017,TIRO AL BLANCO,174.7,514.7,689.4,201703
mar,2017,mar/2017,UNIDAD DEPORTIVA,2139.1,1572.2,3711.3,201703
abr,2017,abr/2017,ACHOTA,2602.8,2531.2,5134,201704
abr,2017,abr/2017,BENITO JUAREZ,369,497,866,201704
abr,2017,abr/2017,CAPOMAL,68.9,1053.6,1122.5,201704
abr,2017,abr/2017,CENTRO,6573.2,5732.8,12306,201704
abr,2017,abr/2017,CERRO,2170.1,2692.2,4862.3,201704
abr,2017,abr/2017,EMILIO M. GONZALEZ,0,0,0,201704
abr,2017,abr/2017,GUAYABAL,137.8,0,137.8,201704
abr,2017,abr/2017,LA LADRILLERA,412.2,1066.6,1478.8,201704
abr,2017,abr/2017,LA REDONDA,1300.7,1137.8,2438.5,201704
abr,2017,abr/2017,LINDAVISTA,179.6,413.4,593,201704
abr,2017,abr/2017,RASTRO,142.7,745.5,888.2,201704
abr,2017,abr/2017,REY NAYAR,3250.1,4909.8,8159.9,201704
abr,2017,abr/2017,SAN ANTONIO,3141.1,4888,8029.1,201704
abr,2017,abr/2017,TALPITA,1423.4,3759.1,5182.5,201704
abr,2017,abr/2017,TIJUANITA,2052,8924.1,10976.1,201704
abr,2017,abr/2017,TIRO AL BLANCO,137.8,0,137.8,201704
abr,2017,abr/2017,UNIDAD DEPORTIVA,269.5,57.9,327.4,201704
may,2017,may/2017,ACHOTA,561,391.2,952.2,201705
may,2017,may/2017,BENITO JUAREZ,216.5,2052.7,2269.2,201705
may,2017,may/2017,CAPOMAL,569,1506.8,2075.8,201705
may,2017,may/2017,CENTRO,2271.8,2932.4,5204.2,201705
may,2017,may/2017,CERRO,511.9,844.2,1356.1,201705
may,2017,may/2017,EMILIO M. GONZALEZ,0,0,0,201705
may,2017,may/2017,GUAYABAL,0,0,0,201705
may,2017,may/2017,LA LADRILLERA,36.9,0,36.9,201705
may,2017,may/2017,LA REDONDA,211.6,0,211.6,201705
may,2017,may/2017,LINDAVISTA,0,620.1,620.1,201705
may,2017,may/2017,RASTRO,0,0,0,201705
may,2017,may/2017,REY NAYAR,174.7,834.2,1008.9,201705
may,2017,may/2017,SAN ANTONIO,332.1,2854.6,3186.7,201705
may,2017,may/2017,TALPITA,142.7,349.4,492.1,201705
may,2017,may/2017,TIJUANITA,1284.3,4167.8,5452.1,201705
may,2017,may/2017,TIRO AL BLANCO,0,395.7,395.7,201705
may,2017,may/2017,UNIDAD DEPORTIVA,674.8,131.7,806.5,201705
jun,2017,jun/2017,ACHOTA,735.7,5699.1,6434.8,201706
jun,2017,jun/2017,BENITO JUAREZ,0,344.5,344.5,201706
jun,2017,jun/2017,CAPOMAL,147.6,73.8,221.4,201706
jun,2017,jun/2017,CENTRO,2623,17624.5,20247.5,201706
jun,2017,jun/2017,CERRO,718.6,5992.5,6711.1,201706
jun,2017,jun/2017,EMILIO M. GONZALEZ,0,0,0,201706
jun,2017,jun/2017,GUAYABAL,36.9,1070.1,1107,201706
jun,2017,jun/2017,LA LADRILLERA,94.8,57.9,152.7,201706
jun,2017,jun/2017,LA REDONDA,502.1,979.3,1481.4,201706
jun,2017,jun/2017,LINDAVISTA,68.9,1291.8,1360.7,201706
jun,2017,jun/2017,RASTRO,364.1,713.5,1077.6,201706
jun,2017,jun/2017,REY NAYAR,655.8,924.3,1580.1,201706
jun,2017,jun/2017,SAN ANTONIO,533.9,4801.9,5335.8,201706
jun,2017,jun/2017,TALPITA,470.1,7372.6,7842.7,201706
jun,2017,jun/2017,TIJUANITA,612.6,3913.9,4526.5,201706
jun,2017,jun/2017,TIRO AL BLANCO,322.5,521.1,843.6,201706
jun,2017,jun/2017,UNIDAD DEPORTIVA,375.3,422.2,797.5,201706
jul,2017,jul/2017,ACHOTA,570.8,8827.3,9398.1,201707
jul,2017,jul/2017,BENITO JUAREZ,110.7,73.8,184.5,201707
jul,2017,jul/2017,CAPOMAL,36.9,1597.4,1634.3,201707
jul,2017,jul/2017,CENTRO,4356.9,23110.7,27467.6,201707
jul,2017,jul/2017,CERRO,653.8,4559.1,5212.9,201707
jul,2017,jul/2017,EMILIO M. GONZALEZ,0,0,0,201707
jul,2017,jul/2017,GUAYABAL,36.9,627.3,664.2,201707
jul,2017,jul/2017,LA LADRILLERA,36.9,0,36.9,201707
jul,2017,jul/2017,LA REDONDA,0,184.5,184.5,201707
jul,2017,jul/2017,LINDAVISTA,110.7,0,110.7,201707
jul,2017,jul/2017,RASTRO,680.3,2582.8,3263.1,201707
jul,2017,jul/2017,REY NAYAR,970.4,4123.2,5093.6,201707
jul,2017,jul/2017,SAN ANTONIO,221.4,664.2,885.6,201707
jul,2017,jul/2017,TALPITA,354.3,10728.9,11083.2,201707
jul,2017,jul/2017,TIJUANITA,469.9,2276.9,2746.8,201707
jul,2017,jul/2017,TIRO AL BLANCO,68.9,413.4,482.3,201707
jul,2017,jul/2017,UNIDAD DEPORTIVA,290.5,1810.8,2101.3,201707
ago,2017,ago/2017,ACHOTA,1468.2,18496.7,19964.9,201708
ago,2017,ago/2017,BENITO JUAREZ,0,189,189,201708
ago,2017,ago/2017,CAPOMAL,405.9,258.3,664.2,201708
ago,2017,ago/2017,CENTRO,2681.3,60801.3,63482.6,201708
ago,2017,ago/2017,CERRO,875.2,2519.2,3394.4,201708
